time,is_exploiting,x,z,y
253,1,6.552857142857143,-0.3600000000000003,8.85142857142857
253,1,6.1157142857142865,0.17999999999999938,10.212857142857143
253,1,5.678571428571429,0.7199999999999992,11.574285714285711
253,1,5.241428571428572,1.2599999999999998,12.935714285714285
253,1,4.804285714285715,1.7999999999999994,14.297142857142855
253,1,4.367142857142857,2.3399999999999994,15.658571428571427
253,1,3.93,2.88,17.02
254,1,-1.86,10.44,13.33
254,1,-0.2985714285714287,8.977142857142857,12.247142857142858
254,1,1.2628571428571427,7.514285714285714,11.164285714285715
254,1,2.824285714285714,6.051428571428571,10.081428571428571
254,1,4.385714285714285,4.588571428571428,8.998571428571429
254,1,5.947142857142856,3.1257142857142863,7.915714285714286
254,1,7.508571428571428,1.662857142857142,6.832857142857144
254,1,9.07,0.2,5.75
254,1,8.57,0.1642857142857143,7.418571428571427
254,1,8.07,0.12857142857142861,9.087142857142855
254,1,7.570000000000001,0.09285714285714292,10.755714285714284
254,1,7.07,0.05714285714285716,12.424285714285713
254,1,6.57,0.021428571428571463,14.092857142857142
254,1,6.07,-0.014285714285714235,15.761428571428569
254,1,5.57,-0.05,17.43
255,1,3.78,0.98,6.79
255,1,4.082857142857143,0.8228571428571428,8.667142857142856
255,1,4.385714285714286,0.6657142857142857,10.544285714285714
255,1,4.688571428571429,0.5085714285714286,12.42142857142857
255,1,4.991428571428571,0.3514285714285714,14.298571428571428
255,1,5.2942857142857145,0.19428571428571428,16.175714285714285
255,1,5.597142857142858,0.037142857142857144,18.052857142857142
255,1,5.9,-0.12,19.93
255,1,4.958571428571429,-0.13999999999999999,18.497142857142858
255,1,4.017142857142859,-0.15999999999999998,17.064285714285717
255,1,3.0757142857142874,-0.17999999999999997,15.631428571428573
255,1,2.134285714285715,-0.2,14.19857142857143
255,1,1.192857142857144,-0.21999999999999997,12.765714285714287
255,1,0.25142857142857267,-0.24,11.332857142857145
255,1,-0.69,-0.26,9.9
256,1,-2.42,3.39,10.78
256,1,-2.1785714285714284,2.7685714285714287,10.91
256,1,-1.937142857142857,2.1471428571428577,11.04
256,1,-1.6957142857142857,1.525714285714286,11.17
256,1,-1.4542857142857142,0.9042857142857148,11.299999999999999
256,1,-1.212857142857143,0.2828571428571438,11.43
256,1,-0.9714285714285715,-0.3385714285714281,11.559999999999999
256,1,-0.73,-0.96,11.69
256,1,-0.7485714285714286,-0.02000000000000035,10.938571428571429
256,1,-0.7671428571428571,0.9199999999999993,10.187142857142858
256,1,-0.7857142857142857,1.859999999999999,9.435714285714287
256,1,-0.8042857142857143,2.8,8.684285714285714
256,1,-0.8228571428571428,3.7399999999999993,7.932857142857143
256,1,-0.8414285714285714,4.679999999999999,7.181428571428572
256,1,-0.86,5.62,6.43
257,1,0.92,5.32,8.04
257,1,1.9385714285714286,4.625714285714286,8.342857142857142
257,1,2.9571428571428573,3.9314285714285715,8.645714285714286
257,1,3.975714285714286,3.2371428571428575,8.948571428571428
257,1,4.994285714285715,2.542857142857143,9.251428571428571
257,1,6.0128571428571425,1.8485714285714292,9.554285714285713
257,1,7.031428571428572,1.1542857142857148,9.857142857142858
257,1,8.05,0.46,10.16
257,1,6.49857142857143,0.40142857142857147,9.692857142857143
257,1,4.947142857142859,0.3428571428571429,9.225714285714286
257,1,3.3957142857142877,0.28428571428571436,8.758571428571429
257,1,1.8442857142857143,0.22571428571428573,8.291428571428572
257,1,0.2928571428571436,0.1671428571428572,7.824285714285715
257,1,-1.2585714285714271,0.10857142857142865,7.357142857142858
257,1,-2.81,0.05,6.89
258,1,11.24,0.58,8.8
258,1,9.507142857142858,0.3928571428571428,8.71
258,1,7.774285714285714,0.20571428571428568,8.620000000000001
258,1,6.041428571428572,0.018571428571428572,8.530000000000001
258,1,4.308571428571429,-0.1685714285714286,8.44
258,1,2.5757142857142874,-0.35571428571428565,8.35
258,1,0.8428571428571434,-0.5428571428571428,8.26
258,1,-0.89,-0.73,8.17
258,1,-1.0899999999999999,-0.27142857142857163,8.097142857142858
258,1,-1.2899999999999998,0.18714285714285672,8.024285714285714
258,1,-1.4899999999999998,0.645714285714285,7.951428571428572
258,1,-1.69,1.104285714285714,7.878571428571429
258,1,-1.8899999999999997,1.5628571428571427,7.805714285714286
258,1,-2.09,2.021428571428571,7.732857142857143
258,1,-2.29,2.48,7.66
259,1,0.04,-2.94,8.6
259,1,0.7342857142857143,-1.5557142857142858,7.9957142857142856
259,1,1.4285714285714286,-0.1714285714285717,7.3914285714285715
259,1,2.1228571428571428,1.2128571428571422,6.787142857142857
259,1,2.817142857142857,2.5971428571428565,6.182857142857143
259,1,3.511428571428571,3.98142857142857,5.578571428571429
259,1,4.2057142857142855,5.365714285714285,4.974285714285715
259,1,4.9,6.75,4.37
259,1,3.994285714285715,6.2700000000000005,5.587142857142856
259,1,3.08857142857143,5.790000000000001,6.804285714285713
259,1,2.1828571428571446,5.3100000000000005,8.021428571428569
259,1,1.2771428571428576,4.83,9.23857142857143
259,1,0.3714285714285728,4.3500000000000005,10.455714285714285
259,1,-0.5342857142857129,3.8700000000000006,11.67285714285714
259,1,-1.44,3.39,12.89
260,1,-1.73,1.08,5.16
260,1,-1.1271428571428572,1.2071428571428573,5.85
260,1,-0.5242857142857142,1.3342857142857143,6.54
260,1,0.07857142857142874,1.4614285714285713,7.23
260,1,0.6814285714285715,1.5885714285714285,7.92
260,1,1.2842857142857143,1.7157142857142857,8.61
260,1,1.8871428571428575,1.8428571428571427,9.3
260,1,2.49,1.97,9.99
260,1,2.562857142857143,2.6085714285714285,10.427142857142858
260,1,2.6357142857142857,3.2471428571428564,10.864285714285714
260,1,2.7085714285714286,3.8857142857142852,11.301428571428572
260,1,2.7814285714285716,4.524285714285715,11.73857142857143
260,1,2.854285714285714,5.162857142857143,12.175714285714285
260,1,2.927142857142857,5.801428571428572,12.612857142857143
260,1,3.0,6.44,13.05
261,1,-2.66,3.06,4.74
261,1,-2.3814285714285717,2.165714285714286,5.074285714285715
261,1,-2.102857142857143,1.2714285714285716,5.408571428571428
261,1,-1.8242857142857143,0.3771428571428572,5.742857142857143
261,1,-1.5457142857142858,-0.5171428571428569,6.077142857142857
261,1,-1.2671428571428573,-1.4114285714285706,6.411428571428571
261,1,-0.9885714285714287,-2.3057142857142856,6.7457142857142856
261,1,-0.71,-3.2,7.08
261,1,-0.47571428571428576,-1.7185714285714293,7.657142857142857
261,1,-0.24142857142857155,-0.23714285714285843,8.234285714285713
261,1,-0.0071428571428573395,1.2442857142857129,8.81142857142857
261,1,0.2271428571428572,2.725714285714286,9.388571428571428
261,1,0.4614285714285713,4.207142857142856,9.965714285714284
261,1,0.6957142857142855,5.688571428571428,10.542857142857141
261,1,0.93,7.17,11.12
262,1,8.78,3.78,5.7
262,1,7.432857142857142,3.2157142857142857,6.862857142857143
262,1,6.085714285714285,2.6514285714285712,8.025714285714287
262,1,4.738571428571428,2.087142857142857,9.188571428571429
262,1,3.3914285714285715,1.5228571428571431,10.35142857142857
262,1,2.0442857142857145,0.9585714285714291,11.514285714285714
262,1,0.6971428571428575,0.3942857142857146,12.677142857142858
262,1,-0.65,-0.17,13.84
262,1,-0.8285714285714285,0.10714285714285701,13.584285714285715
262,1,-1.0071428571428571,0.384285714285714,13.32857142857143
262,1,-1.1857142857142855,0.661428571428571,13.072857142857144
262,1,-1.3642857142857143,0.9385714285714285,12.817142857142859
262,1,-1.5428571428571427,1.2157142857142855,12.561428571428571
262,1,-1.721428571428571,1.4928571428571427,12.305714285714286
262,1,-1.9,1.77,12.05
263,1,12.5,1.87,17.96
263,1,11.63,1.5214285714285716,16.395714285714288
263,1,10.76,1.172857142857143,14.831428571428573
263,1,9.89,0.8242857142857145,13.267142857142858
263,1,9.02,0.475714285714286,11.702857142857145
263,1,8.15,0.12714285714285745,10.13857142857143
263,1,7.28,-0.22142857142857109,8.574285714285715
263,1,6.41,-0.57,7.01
263,1,5.69,0.8357142857142851,8.084285714285713
263,1,4.970000000000001,2.24142857142857,9.158571428571427
263,1,4.250000000000001,3.6471428571428555,10.23285714285714
263,1,3.5300000000000002,5.0528571428571425,11.307142857142857
263,1,2.8100000000000005,6.458571428571427,12.38142857142857
263,1,2.0900000000000007,7.864285714285712,13.455714285714283
263,1,1.37,9.27,14.53
264,1,5.91,1.56,4.58
264,1,4.9471428571428575,1.7314285714285713,5.621428571428571
264,1,3.9842857142857144,1.9028571428571428,6.662857142857142
264,1,3.021428571428572,2.0742857142857143,7.704285714285714
264,1,2.0585714285714287,2.2457142857142856,8.745714285714286
264,1,1.095714285714286,2.417142857142857,9.787142857142856
264,1,0.13285714285714345,2.588571428571428,10.828571428571427
264,1,-0.83,2.76,11.87
264,1,-0.7628571428571429,2.3014285714285716,10.807142857142857
264,1,-0.6957142857142857,1.842857142857143,9.744285714285715
264,1,-0.6285714285714287,1.3842857142857148,8.681428571428572
264,1,-0.5614285714285714,0.9257142857142857,7.618571428571428
264,1,-0.49428571428571433,0.4671428571428571,6.555714285714286
264,1,-0.4271428571428572,0.008571428571428896,5.492857142857144
264,1,-0.36,-0.45,4.43
265,1,11.28,-2.37,8.52
265,1,10.978571428571428,-0.9242857142857144,8.11
265,1,10.677142857142856,0.5214285714285714,7.7
265,1,10.375714285714285,1.967142857142857,7.29
265,1,10.074285714285715,3.412857142857143,6.88
265,1,9.772857142857143,4.8585714285714285,6.470000000000001
265,1,9.471428571428572,6.304285714285714,6.0600000000000005
265,1,9.17,7.75,5.65
265,1,7.6157142857142865,7.055714285714286,5.607142857142858
265,1,6.061428571428573,6.361428571428572,5.564285714285714
265,1,4.50714285714286,5.667142857142858,5.521428571428571
265,1,2.9528571428571437,4.972857142857143,5.478571428571429
265,1,1.3985714285714304,4.278571428571429,5.435714285714286
265,1,-0.15571428571428392,3.5842857142857154,5.392857142857142
265,1,-1.71,2.89,5.35
266,1,9.92,-2.05,12.39
266,1,9.112857142857143,-2.0214285714285714,11.912857142857144
266,1,8.305714285714286,-1.9928571428571427,11.435714285714287
266,1,7.498571428571429,-1.9642857142857142,10.95857142857143
266,1,6.691428571428571,-1.9357142857142857,10.481428571428573
266,1,5.884285714285714,-1.9071428571428573,10.004285714285714
266,1,5.077142857142857,-1.8785714285714286,9.527142857142858
266,1,4.27,-1.85,9.05
266,1,5.227142857142857,-1.3128571428571432,8.622857142857143
266,1,6.184285714285713,-0.7757142857142862,8.195714285714287
266,1,7.14142857142857,-0.23857142857142954,7.76857142857143
266,1,8.098571428571429,0.29857142857142804,7.341428571428572
266,1,9.055714285714284,0.835714285714285,6.914285714285715
266,1,10.012857142857143,1.3728571428571419,6.4871428571428575
266,1,10.97,1.91,6.06
267,1,-1.82,0.21,8.78
267,1,-1.8442857142857143,-0.23714285714285713,8.357142857142856
267,1,-1.8685714285714285,-0.6842857142857143,7.934285714285714
267,1,-1.8928571428571428,-1.1314285714285715,7.511428571428572
267,1,-1.9171428571428573,-1.5785714285714285,7.088571428571429
267,1,-1.9414285714285715,-2.0257142857142854,6.6657142857142855
267,1,-1.9657142857142857,-2.472857142857143,6.242857142857144
267,1,-1.99,-2.92,5.82
267,1,-1.6871428571428573,-1.855714285714286,5.96
267,1,-1.3842857142857146,-0.7914285714285723,6.1
267,1,-1.0814285714285718,0.2728571428571418,6.24
267,1,-0.7785714285714285,1.3371428571428572,6.38
267,1,-0.47571428571428576,2.4014285714285712,6.52
267,1,-0.17285714285714304,3.4657142857142844,6.66
267,1,0.13,4.53,6.8
268,1,7.64,-1.83,5.18
268,1,6.15,-1.2557142857142858,7.151428571428571
268,1,4.66,-0.6814285714285717,9.122857142857143
268,1,3.17,-0.10714285714285743,11.094285714285714
268,1,1.6800000000000006,0.46714285714285664,13.065714285714286
268,1,0.19000000000000128,1.0414285714285705,15.037142857142856
268,1,-1.2999999999999998,1.6157142857142852,17.00857142857143
268,1,-2.79,2.19,18.98
268,1,-2.3471428571428574,2.32,17.208571428571428
268,1,-1.9042857142857148,2.4499999999999997,15.43714285714286
268,1,-1.461428571428572,2.58,13.665714285714287
268,1,-1.0185714285714287,2.71,11.894285714285715
268,1,-0.5757142857142861,2.84,10.122857142857145
268,1,-0.13285714285714345,2.9699999999999998,8.351428571428574
268,1,0.31,3.1,6.58
269,1,3.09,0.03,8.71
269,1,2.944285714285714,0.46285714285714286,8.401428571428571
269,1,2.7985714285714285,0.8957142857142858,8.092857142857143
269,1,2.6528571428571426,1.3285714285714287,7.784285714285715
269,1,2.507142857142857,1.7614285714285716,7.475714285714286
269,1,2.361428571428571,2.194285714285714,7.167142857142857
269,1,2.2157142857142857,2.6271428571428572,6.8585714285714285
269,1,2.07,3.06,6.55
269,1,1.7571428571428571,2.6957142857142857,6.695714285714286
269,1,1.4442857142857144,2.331428571428572,6.841428571428572
269,1,1.1314285714285717,1.9671428571428577,6.987142857142857
269,1,0.8185714285714285,1.6028571428571432,7.132857142857143
269,1,0.5057142857142858,1.238571428571429,7.2785714285714285
269,1,0.19285714285714306,0.874285714285715,7.424285714285714
269,1,-0.12,0.51,7.57
270,1,-1.86,13.53,7.26
270,1,-1.8385714285714287,11.478571428571428,6.9557142857142855
270,1,-1.8171428571428572,9.427142857142858,6.651428571428571
270,1,-1.7957142857142858,7.3757142857142854,6.347142857142857
270,1,-1.7742857142857142,5.324285714285715,6.042857142857143
270,1,-1.752857142857143,3.272857142857143,5.738571428571428
270,1,-1.7314285714285713,1.2214285714285715,5.434285714285714
270,1,-1.71,-0.83,5.13
270,1,-1.1600000000000001,-0.3900000000000001,5.662857142857143
270,1,-0.6100000000000003,0.04999999999999971,6.195714285714285
270,1,-0.06000000000000072,0.48999999999999944,6.728571428571428
270,1,0.48999999999999977,0.93,7.261428571428571
270,1,1.0399999999999996,1.3699999999999997,7.794285714285714
270,1,1.5899999999999994,1.8099999999999996,8.327142857142857
270,1,2.14,2.25,8.86
271,1,0.91,5.5,8.28
271,1,1.6457142857142855,5.4557142857142855,7.604285714285714
271,1,2.3814285714285712,5.411428571428572,6.928571428571428
271,1,3.117142857142857,5.367142857142857,6.252857142857143
271,1,3.8528571428571423,5.322857142857143,5.5771428571428565
271,1,4.588571428571427,5.2785714285714285,4.901428571428571
271,1,5.324285714285714,5.234285714285715,4.225714285714286
271,1,6.06,5.19,3.55
271,1,4.924285714285714,4.195714285714287,3.6314285714285712
271,1,3.7885714285714296,3.2014285714285724,3.7128571428571426
271,1,2.6528571428571444,2.2071428571428586,3.794285714285714
271,1,1.5171428571428578,1.212857142857143,3.8757142857142854
271,1,0.38142857142857256,0.21857142857142886,3.9571428571428573
271,1,-0.7542857142857127,-0.7757142857142849,4.038571428571428
271,1,-1.89,-1.77,4.12
272,1,3.99,7.53,7.4
272,1,4.2700000000000005,6.085714285714286,8.764285714285714
272,1,4.55,4.6414285714285715,10.128571428571428
272,1,4.83,3.1971428571428575,11.492857142857144
272,1,5.11,1.7528571428571436,12.857142857142858
272,1,5.39,0.3085714285714305,14.22142857142857
272,1,5.67,-1.1357142857142852,15.585714285714285
272,1,5.95,-2.58,16.95
272,1,5.044285714285715,-2.5300000000000002,15.687142857142858
272,1,4.13857142857143,-2.48,14.424285714285714
272,1,3.2328571428571444,-2.43,13.161428571428573
272,1,2.3271428571428574,-2.38,11.89857142857143
272,1,1.4214285714285726,-2.33,10.635714285714286
272,1,0.5157142857142869,-2.2800000000000002,9.372857142857143
272,1,-0.39,-2.23,8.11
273,1,4.26,-1.39,4.53
273,1,4.395714285714286,-1.2742857142857142,5.871428571428572
273,1,4.531428571428571,-1.1585714285714286,7.212857142857143
273,1,4.667142857142857,-1.0428571428571427,8.554285714285715
273,1,4.8028571428571425,-0.927142857142857,9.895714285714286
273,1,4.938571428571429,-0.8114285714285715,11.237142857142857
273,1,5.074285714285714,-0.6957142857142857,12.57857142857143
273,1,5.21,-0.58,13.92
273,1,4.484285714285715,-0.7642857142857142,12.98
273,1,3.758571428571429,-0.9485714285714284,12.040000000000001
273,1,3.032857142857144,-1.1328571428571426,11.100000000000001
273,1,2.3071428571428574,-1.3171428571428572,10.16
273,1,1.5814285714285718,-1.5014285714285713,9.22
273,1,0.8557142857142868,-1.6857142857142855,8.280000000000001
273,1,0.13,-1.87,7.34
274,1,3.15,6.98,20.64
274,1,2.5,5.532857142857143,19.374285714285715
274,1,1.85,4.085714285714286,18.10857142857143
274,1,1.2000000000000002,2.638571428571429,16.84285714285714
274,1,0.5500000000000003,1.1914285714285722,15.577142857142857
274,1,-0.09999999999999964,-0.25571428571428445,14.311428571428571
274,1,-0.7499999999999996,-1.7028571428571428,13.045714285714286
274,1,-1.4,-3.15,11.78
274,1,-0.7514285714285717,-2.325714285714286,11.492857142857142
274,1,-0.10285714285714342,-1.5014285714285722,11.205714285714285
274,1,0.5457142857142849,-0.6771428571428584,10.918571428571429
274,1,1.1942857142857144,0.1471428571428568,10.631428571428572
274,1,1.8428571428571425,0.9714285714285711,10.344285714285714
274,1,2.4914285714285707,1.795714285714285,10.057142857142857
274,1,3.14,2.62,9.77
275,1,13.07,-1.3,6.5
275,1,12.687142857142858,0.0014285714285713347,6.7057142857142855
275,1,12.304285714285715,1.3028571428571427,6.911428571428572
275,1,11.921428571428573,2.604285714285714,7.117142857142857
275,1,11.53857142857143,3.9057142857142857,7.322857142857143
275,1,11.155714285714286,5.207142857142856,7.5285714285714285
275,1,10.772857142857143,6.508571428571428,7.734285714285715
275,1,10.39,7.81,7.94
275,1,8.507142857142858,6.978571428571429,8.84142857142857
275,1,6.624285714285717,6.147142857142858,9.742857142857142
275,1,4.741428571428575,5.315714285714287,10.644285714285713
275,1,2.8585714285714294,4.484285714285715,11.545714285714286
275,1,0.9757142857142878,3.652857142857143,12.447142857142858
275,1,-0.9071428571428548,2.821428571428572,13.348571428571429
275,1,-2.79,1.99,14.25
276,1,-1.79,0.73,11.07
276,1,-1.35,0.9871428571428571,11.705714285714286
276,1,-0.91,1.2442857142857142,12.34142857142857
276,1,-0.47,1.5014285714285713,12.977142857142857
276,1,-0.030000000000000027,1.7585714285714285,13.612857142857143
276,1,0.4099999999999997,2.015714285714285,14.248571428571427
276,1,0.8500000000000001,2.2728571428571427,14.884285714285713
276,1,1.29,2.53,15.52
276,1,2.628571428571428,2.295714285714286,14.857142857142858
276,1,3.967142857142856,2.0614285714285714,14.194285714285716
276,1,5.305714285714284,1.8271428571428574,13.531428571428572
276,1,6.644285714285715,1.592857142857143,12.868571428571428
276,1,7.982857142857143,1.3585714285714288,12.205714285714286
276,1,9.32142857142857,1.1242857142857146,11.542857142857144
276,1,10.66,0.89,10.88
277,1,0.96,10.73,5.99
277,1,0.7357142857142858,9.428571428571429,6.851428571428571
277,1,0.5114285714285715,8.127142857142857,7.712857142857143
277,1,0.28714285714285726,6.8257142857142865,8.574285714285715
277,1,0.06285714285714294,5.524285714285715,9.435714285714285
277,1,-0.16142857142857125,4.222857142857144,10.297142857142855
277,1,-0.38571428571428545,2.9214285714285726,11.158571428571427
277,1,-0.61,1.62,12.02
277,1,-0.6257142857142857,1.2028571428571433,11.1
277,1,-0.6414285714285713,0.7857142857142863,10.18
277,1,-0.6571428571428571,0.3685714285714292,9.260000000000002
277,1,-0.6728571428571428,-0.048571428571428266,8.34
277,1,-0.6885714285714285,-0.4657142857142853,7.420000000000001
277,1,-0.7042857142857142,-0.8828571428571421,6.500000000000001
277,1,-0.72,-1.3,5.58
278,1,7.32,-1.36,7.47
278,1,6.1571428571428575,-1.1542857142857144,8.094285714285714
278,1,4.994285714285715,-0.9485714285714286,8.718571428571428
278,1,3.831428571428572,-0.7428571428571429,9.342857142857142
278,1,2.668571428571429,-0.5371428571428571,9.967142857142857
278,1,1.5057142857142862,-0.33142857142857163,10.59142857142857
278,1,0.3428571428571434,-0.12571428571428567,11.215714285714284
278,1,-0.82,0.08,11.84
278,1,-0.3471428571428573,-0.007142857142857104,10.951428571428572
278,1,0.12571428571428533,-0.09428571428571421,10.062857142857144
278,1,0.598571428571428,-0.18142857142857127,9.174285714285716
278,1,1.0714285714285716,-0.2685714285714285,8.285714285714286
278,1,1.544285714285714,-0.35571428571428565,7.397142857142858
278,1,2.017142857142857,-0.4428571428571428,6.50857142857143
278,1,2.49,-0.53,5.62
279,1,0.93,7.92,15.52
279,1,1.9757142857142855,6.982857142857143,13.861428571428572
279,1,3.0214285714285714,6.045714285714286,12.202857142857143
279,1,4.067142857142857,5.1085714285714285,10.544285714285714
279,1,5.112857142857142,4.171428571428572,8.885714285714286
279,1,6.1585714285714275,3.234285714285715,7.227142857142859
279,1,7.204285714285714,2.297142857142858,5.568571428571429
279,1,8.25,1.36,3.91
279,1,7.215714285714286,1.102857142857143,5.365714285714285
279,1,6.181428571428572,0.845714285714286,6.82142857142857
279,1,5.147142857142859,0.588571428571429,8.277142857142856
279,1,4.112857142857143,0.33142857142857163,9.732857142857142
279,1,3.078571428571429,0.07428571428571451,11.188571428571429
279,1,2.0442857142857154,-0.1828571428571426,12.644285714285713
279,1,1.01,-0.44,14.1
280,1,0.61,-0.57,9.81
280,1,0.3871428571428571,-0.6,10.285714285714286
280,1,0.16428571428571426,-0.63,10.761428571428572
280,1,-0.05857142857142861,-0.6599999999999999,11.237142857142857
280,1,-0.2814285714285715,-0.69,11.712857142857143
280,1,-0.5042857142857141,-0.72,12.188571428571429
280,1,-0.7271428571428572,-0.75,12.664285714285715
280,1,-0.95,-0.78,13.14
280,1,-0.362857142857143,-0.6257142857142858,11.865714285714287
280,1,0.22428571428571398,-0.4714285714285716,10.591428571428573
280,1,0.8114285714285707,-0.31714285714285734,9.317142857142859
280,1,1.3985714285714288,-0.16285714285714292,8.042857142857143
280,1,1.9857142857142855,-0.008571428571428674,6.768571428571429
280,1,2.572857142857143,0.14571428571428557,5.494285714285715
280,1,3.16,0.3,4.22
281,1,-2.51,-2.58,4.31
281,1,-2.0107142857142857,-2.2071428571428573,4.406428571428571
281,1,-1.5114285714285711,-1.8342857142857143,4.502857142857143
281,1,-1.012142857142857,-1.4614285714285715,4.599285714285714
281,1,-0.5128571428571427,-1.0885714285714285,4.695714285714286
281,1,-0.01357142857142879,-0.7157142857142857,4.792142857142857
281,1,0.48571428571428577,-0.34285714285714297,4.888571428571428
281,1,0.9850000000000003,0.03000000000000025,4.984999999999999
281,1,1.4842857142857144,0.402857142857143,5.081428571428571
281,1,1.9835714285714285,0.7757142857142858,5.1778571428571425
281,1,2.482857142857142,1.1485714285714286,5.274285714285714
281,1,2.9821428571428577,1.5214285714285714,5.3707142857142856
281,1,3.4814285714285713,1.8942857142857141,5.467142857142857
281,1,3.980714285714286,2.267142857142857,5.563571428571429
281,1,4.48,2.64,5.66
282,1,-1.02,5.61,12.04
282,1,-0.8107142857142857,5.327142857142857,11.623571428571427
282,1,-0.6014285714285715,5.0442857142857145,11.207142857142856
282,1,-0.39214285714285724,4.761428571428572,10.790714285714285
282,1,-0.18285714285714305,4.478571428571429,10.374285714285714
282,1,0.026428571428571246,4.195714285714287,9.957857142857144
282,1,0.23571428571428554,3.912857142857143,9.541428571428572
282,1,0.44499999999999984,3.63,9.125
282,1,0.6542857142857139,3.3471428571428574,8.708571428571428
282,1,0.8635714285714282,3.0642857142857145,8.292142857142856
282,1,1.0728571428571425,2.781428571428572,7.875714285714286
282,1,1.282142857142857,2.4985714285714287,7.4592857142857145
282,1,1.491428571428571,2.2157142857142857,7.042857142857143
282,1,1.7007142857142852,1.9328571428571433,6.626428571428572
282,1,1.91,1.65,6.21
283,1,8.07,-0.87,7.89
283,1,7.882142857142857,-0.95,7.651428571428571
283,1,7.694285714285715,-1.03,7.412857142857143
283,1,7.506428571428572,-1.11,7.174285714285714
283,1,7.318571428571429,-1.19,6.935714285714285
283,1,7.130714285714286,-1.27,6.6971428571428575
283,1,6.942857142857143,-1.35,6.458571428571428
283,1,6.755000000000001,-1.4300000000000002,6.22
283,1,6.567142857142858,-1.51,5.981428571428571
283,1,6.3792857142857144,-1.5899999999999999,5.742857142857143
283,1,6.191428571428572,-1.67,5.5042857142857144
283,1,6.003571428571429,-1.75,5.265714285714285
283,1,5.815714285714286,-1.83,5.027142857142858
283,1,5.627857142857144,-1.9100000000000001,4.788571428571428
283,1,5.44,-1.99,4.55
284,1,8.6,4.21,5.8
284,1,8.567142857142857,4.024285714285714,6.335
284,1,8.534285714285714,3.8385714285714285,6.869999999999999
284,1,8.501428571428571,3.652857142857143,7.404999999999999
284,1,8.468571428571428,3.467142857142857,7.9399999999999995
284,1,8.435714285714285,3.2814285714285716,8.475
284,1,8.402857142857142,3.095714285714286,9.01
284,1,8.370000000000001,2.91,9.545
284,1,8.337142857142858,2.7242857142857146,10.079999999999998
284,1,8.304285714285715,2.538571428571429,10.614999999999998
284,1,8.271428571428572,2.352857142857143,11.149999999999999
284,1,8.23857142857143,2.1671428571428573,11.684999999999999
284,1,8.205714285714286,1.9814285714285718,12.219999999999999
284,1,8.172857142857143,1.7957142857142863,12.754999999999999
284,1,8.14,1.61,13.29
285,1,2.17,-2.09,8.5
285,1,1.9064285714285714,-1.8364285714285713,8.167142857142856
285,1,1.6428571428571428,-1.5828571428571427,7.8342857142857145
285,1,1.3792857142857142,-1.3292857142857142,7.501428571428572
285,1,1.1157142857142857,-1.0757142857142856,7.168571428571429
285,1,0.8521428571428573,-0.8221428571428573,6.835714285714285
285,1,0.5885714285714285,-0.5685714285714285,6.502857142857143
285,1,0.32499999999999996,-0.31499999999999995,6.17
285,1,0.06142857142857139,-0.06142857142857139,5.837142857142857
285,1,-0.20214285714285696,0.19214285714285673,5.5042857142857144
285,1,-0.4657142857142853,0.4457142857142853,5.171428571428572
285,1,-0.7292857142857141,0.6992857142857143,4.838571428571429
285,1,-0.9928571428571429,0.9528571428571428,4.505714285714285
285,1,-1.2564285714285712,1.206428571428571,4.1728571428571435
285,1,-1.52,1.46,3.84
286,1,8.26,-0.14,3.87
286,1,7.609999999999999,-0.16,4.155
286,1,6.96,-0.18,4.44
286,1,6.3100000000000005,-0.2,4.725
286,1,5.66,-0.22,5.01
286,1,5.01,-0.24,5.295
286,1,4.36,-0.26,5.58
286,1,3.71,-0.28,5.865
286,1,3.0600000000000005,-0.3,6.15
286,1,2.410000000000001,-0.31999999999999995,6.4350000000000005
286,1,1.7600000000000007,-0.33999999999999997,6.72
286,1,1.1100000000000003,-0.36,7.005000000000001
286,1,0.46000000000000085,-0.38,7.29
286,1,-0.1899999999999995,-0.39999999999999997,7.575
286,1,-0.84,-0.42,7.86
287,1,5.3,-1.9,12.66
287,1,4.857142857142857,-1.2514285714285713,12.279285714285715
287,1,4.414285714285715,-0.6028571428571428,11.89857142857143
287,1,3.9714285714285715,0.04571428571428582,11.517857142857142
287,1,3.5285714285714285,0.6942857142857144,11.137142857142857
287,1,3.085714285714286,1.3428571428571425,10.756428571428572
287,1,2.642857142857143,1.9914285714285715,10.375714285714286
287,1,2.1999999999999997,2.64,9.995000000000001
287,1,1.7571428571428571,3.2885714285714287,9.614285714285714
287,1,1.3142857142857145,3.9371428571428564,9.233571428571429
287,1,0.8714285714285719,4.585714285714285,8.852857142857143
287,1,0.42857142857142794,5.234285714285715,8.472142857142856
287,1,-0.014285714285714235,5.882857142857143,8.091428571428573
287,1,-0.4571428571428573,6.53142857142857,7.710714285714286
287,1,-0.9,7.18,7.33
288,1,3.93,-1.0,6.94
288,1,4.115,-0.7307142857142856,7.45
288,1,4.3,-0.4614285714285714,7.96
288,1,4.485,-0.19214285714285717,8.47
288,1,4.67,0.07714285714285718,8.98
288,1,4.8549999999999995,0.3464285714285713,9.49
288,1,5.04,0.6157142857142857,10.0
288,1,5.225,0.885,10.51
288,1,5.41,1.1542857142857144,11.02
288,1,5.595,1.4235714285714285,11.53
288,1,5.779999999999999,1.6928571428571426,12.04
288,1,5.965,1.9621428571428572,12.55
